"","Season","WTeamID","wins","losses","homewinperc","awaywinperc","neutralwinperc","points","allowedpoints","totalwinperc","oppwinperc","FGpercpg","PG3percpg","FTpercpg","ORpg","DRpg","ASTpg","Stlpg","Blkpg","PFpg"
"197",2006,1104,17,12,0.777777777777778,0.3,0,2029,1947,0.586206896551724,0.596377256043408,0.45443083405201,0.34365623659949,0.717207030871517,12.5172413793103,24.4827586206897,12.2068965517241,6.3448275862069,5.03448275862069,13.8275862068966
"198",2006,1107,21,10,0.769230769230769,0.533333333333333,1,2135,1993,0.67741935483871,0.448050593990527,0.449286831950383,0.382386663398815,0.716766443442884,11,22.9677419354839,12.6129032258065,6.38709677419355,2.58064516129032,19.0967741935484
"199",2006,1112,19,12,0.857142857142857,0.363636363636364,0.5,2261,2110,0.612903225806452,0.605559483888676,0.44444016769381,0.319349686954301,0.699619501221549,13.6129032258065,20.9032258064516,14.7741935483871,9.87096774193548,3.7741935483871,16.4838709677419
"200",2006,1116,22,9,0.9375,0.375,0.571428571428571,2304,2017,0.709677419354839,0.528388481782934,0.462034697700709,0.337901373171772,0.693332121885218,12.1935483870968,22.8387096774194,15.5483870967742,8.45161290322581,6.12903225806452,16.9354838709677
"201",2006,1125,20,10,0.833333333333333,0.466666666666667,1,2455,2278,0.666666666666667,0.455524233539158,0.505539736153837,0.388401314266067,0.697997946887104,11.8333333333333,23.9,16.9666666666667,7.73333333333333,3.56666666666667,19.8666666666667
"202",2006,1130,25,7,0.866666666666667,0.727272727272727,0.666666666666667,2385,2140,0.78125,0.523941402887193,0.489315985959936,0.38262832714741,0.66309642277164,13.03125,22.15625,17.8125,5.9375,4.28125,16.5
"203",2006,1133,20,10,0.928571428571429,0.384615384615385,0.666666666666667,2146,1929,0.666666666666667,0.55100718682847,0.448496905238387,0.342570280453407,0.708027015105447,12.6,25.1,16.5333333333333,9.2,4.83333333333333,18.7333333333333
"204",2006,1137,25,4,0.928571428571429,0.785714285714286,1,1923,1614,0.862068965517241,0.456370755615567,0.47502996502051,0.388952455294134,0.704671015816079,9.31034482758621,22.3793103448276,14.5862068965517,8.72413793103448,1.68965517241379,17.551724137931
"205",2006,1143,20,10,0.8,0.6,0.4,2076,1942,0.666666666666667,0.538103950544162,0.450570716513517,0.386535501137063,0.720428751279785,9.73333333333333,22.8,13.1,5.16666666666667,2.73333333333333,16.6666666666667
"206",2006,1163,27,3,1,0.8,0.75,2440,1963,0.9,0.544621226747642,0.470550171692548,0.366633438514244,0.69013470753816,16.3,28.6666666666667,15.9333333333333,6.63333333333333,9.33333333333333,15.4
"207",2006,1172,17,10,0.916666666666667,0.307692307692308,1,2041,1895,0.62962962962963,0.489802863685221,0.45260320830481,0.359374150396507,0.768617296908562,12.2592592592593,26.2592592592593,17.6666666666667,4.48148148148148,1.55555555555556,18.3333333333333
"208",2006,1181,30,3,0.933333333333333,0.833333333333333,1,2723,2276,0.909090909090909,0.606964243336728,0.49587917121563,0.391725947517287,0.76041117595692,9.54545454545454,23.3636363636364,15.3636363636364,9.54545454545454,5.42424242424242,17.4848484848485
"209",2006,1196,27,6,0.888888888888889,0.6,1,2616,2138,0.818181818181818,0.528211488232774,0.50716953421911,0.398261974633538,0.748993148374257,10.6060606060606,24.6363636363636,17.030303030303,8.03030303030303,4.93939393939394,16.1212121212121
"210",2006,1203,26,2,1,0.909090909090909,0.5,2211,1867,0.928571428571429,0.442474037474435,0.476283008625223,0.346575585617155,0.648788262383696,13.8214285714286,24.3571428571429,17.3214285714286,9.42857142857143,4.67857142857143,17.8928571428571
"211",2006,1206,23,7,0.923076923076923,0.615384615384615,0.75,2082,1765,0.766666666666667,0.526084846692466,0.488261034665464,0.341650002069641,0.674464292865798,10.1,24.8,15.1666666666667,7.3,3.53333333333333,15.4
"212",2006,1207,21,9,0.846153846153846,0.538461538461538,0.75,2000,1786,0.7,0.533936632782682,0.474499884846339,0.365126371335765,0.684973162945299,10.7,21.9,15.5333333333333,6.03333333333333,3.53333333333333,14.9333333333333
"213",2006,1211,27,3,1,0.8,0.75,2403,2174,0.9,0.498517653863872,0.477581093021866,0.37145694451772,0.786040267539584,12.6,25,14.0333333333333,7.26666666666667,2.8,18.8
"214",2006,1214,16,15,0.5,0.384615384615385,1,2071,1978,0.516129032258065,0.382788672648373,0.422788320524513,0.328386633376842,0.615647510699338,13.7741935483871,25.4516129032258,12.3548387096774,7.64516129032258,3.06451612903226,20.8709677419355
"215",2006,1228,25,6,0.9375,0.555555555555556,0.833333333333333,2169,1801,0.806451612903226,0.538341073802743,0.457250008476732,0.362075537812417,0.624993660700051,12.4516129032258,23.5483870967742,15.0967741935484,6.2258064516129,2.51612903225806,17.3870967741935
"216",2006,1231,18,11,0.769230769230769,0.416666666666667,0.75,2064,1911,0.620689655172414,0.582635317101295,0.461704847817766,0.395763814427799,0.681124132640729,10,23.9310344827586,14.9655172413793,6.31034482758621,2.37931034482759,18.2068965517241
"217",2006,1233,23,7,0.636363636363636,0.846153846153846,0.833333333333333,2411,2158,0.766666666666667,0.480357574001206,0.487119236338123,0.416218710231601,0.683748485361355,13.3333333333333,23.7,15.8333333333333,7.63333333333333,4.16666666666667,18.5666666666667
"218",2006,1234,25,8,1,0.363636363636364,0.8,2191,1939,0.757575757575758,0.567140613567409,0.433279795670878,0.332595130384965,0.701978433364965,11,26.8484848484848,14.9090909090909,6.6969696969697,4.90909090909091,15.1212121212121
"219",2006,1242,24,7,0.875,0.75,0.571428571428571,2305,1893,0.774193548387097,0.542778305049567,0.471762052422698,0.359376025753865,0.651195143573512,13.1612903225806,26.1612903225806,17.9354838709677,9.67741935483871,5.7741935483871,18.0322580645161
"220",2006,1245,24,8,0.857142857142857,0.615384615384615,0.8,2306,2084,0.75,0.506792274858406,0.443607045305238,0.349769683339721,0.727118319111731,11.0625,22.375,13.4375,7.71875,2.3125,20.09375
"221",2006,1246,21,12,0.666666666666667,0.6,0.625,2325,2165,0.636363636363636,0.583305732896819,0.45397366492802,0.355711890735111,0.652259033848536,12.6666666666667,23.2121212121212,14.1818181818182,5.96969696969697,3.09090909090909,16.9090909090909
"222",2006,1261,22,8,0.875,0.666666666666667,0,2243,1957,0.733333333333333,0.582942938769644,0.475573431122606,0.33270111882728,0.689000067373847,13.9,26.3333333333333,15.7333333333333,8.46666666666667,6.26666666666667,15.6666666666667
"223",2006,1266,19,10,0.866666666666667,0.3,0.75,2152,2020,0.655172413793103,0.579739783292581,0.453528267198626,0.407664475024015,0.719471857741906,11.9655172413793,23.5862068965517,15.2758620689655,7.51724137931035,3.06896551724138,19.4827586206897
"224",2006,1272,30,3,0.95,0.909090909090909,0.5,2670,2174,0.909090909090909,0.563415890397048,0.449396142175277,0.360958463480302,0.686237577544143,15.8181818181818,26.2424242424242,15.7272727272727,9.78787878787879,6.75757575757576,20.2121212121212
"225",2006,1277,21,11,0.857142857142857,0.3,0.75,2366,2192,0.65625,0.597563328700573,0.478076602853646,0.371690212530427,0.773525378025604,11.0625,24.78125,16.59375,6.28125,2.96875,18.09375
"226",2006,1284,18,14,0.666666666666667,0.529411764705882,0.333333333333333,2075,2048,0.5625,0.474777681792855,0.445550994423445,0.343184458177991,0.644931579796868,8.84375,23.8125,14.65625,7.65625,3.4375,16.9375
"227",2006,1285,21,6,0.916666666666667,0.615384615384615,1,2110,1926,0.777777777777778,0.463197462469081,0.49481329163153,0.384444511520535,0.705269506631558,11.0740740740741,24.0740740740741,17.7037037037037,7.2962962962963,2.92592592592593,18.8148148148148
"228",2006,1293,23,6,0.928571428571429,0.666666666666667,0.666666666666667,2062,1781,0.793103448275862,0.454898787939331,0.45194033609823,0.361459653981986,0.655192590460019,12.9655172413793,23.8965517241379,16,7.89655172413793,4.82758620689655,18.448275862069
"229",2006,1301,21,9,0.833333333333333,0.5,0.5,2271,2030,0.7,0.541699229785993,0.47177148111395,0.377704107557015,0.743006284062603,9.03333333333333,24.2,16,7.36666666666667,4.86666666666667,17.7
"230",2006,1305,26,5,0.941176470588235,0.769230769230769,0,2239,1959,0.838709677419355,0.50367554682026,0.454191809512285,0.357732690176763,0.713499313394793,12.6451612903226,25.6774193548387,15.3548387096774,5.38709677419355,4.74193548387097,16.258064516129
"231",2006,1314,22,7,0.764705882352941,0.8,0.5,2331,1998,0.758620689655172,0.589721136908145,0.483971156788686,0.374314361520696,0.697198726703077,14.0344827586207,25.9655172413793,17.9655172413793,7.89655172413793,3.93103448275862,17.3793103448276
"232",2006,1320,21,9,0.785714285714286,0.583333333333333,0.75,1963,1759,0.7,0.563483216614474,0.454172932432164,0.340656884534728,0.71506959300631,8.5,24.7,13.6,5.23333333333333,3.43333333333333,14.2333333333333
"233",2006,1322,22,7,1,0.625,0.5,2197,2018,0.758620689655172,0.457215002008307,0.464991649838797,0.366292665645876,0.680943332790649,13.0689655172414,22.5862068965517,16.6551724137931,8.82758620689655,3.27586206896552,20.8965517241379
"234",2006,1326,25,5,0.941176470588235,0.666666666666667,0.75,2241,1905,0.833333333333333,0.563190669741003,0.469736903825463,0.375591590093732,0.711540011080217,10.1,23.9333333333333,15.7,7,2.7,15.4
"235",2006,1328,20,8,0.933333333333333,0.545454545454545,0,1921,1765,0.714285714285714,0.574558521386667,0.450297853439155,0.356257768362875,0.72417183644802,14.6428571428571,21.9642857142857,14.4642857142857,7.10714285714286,3.42857142857143,16.9285714285714
"236",2006,1331,20,11,0.857142857142857,0.428571428571429,0.666666666666667,2304,2102,0.645161290322581,0.452289281085165,0.459082021273643,0.382414330392209,0.71405477106149,13.4838709677419,23.9032258064516,15.8387096774194,6.64516129032258,4.12903225806452,17.6129032258065
"237",2006,1334,22,7,0.769230769230769,0.692307692307692,1,2138,1844,0.758620689655172,0.44976529548228,0.487609647925774,0.387489450960413,0.731344259534652,9.86206896551724,25.3103448275862,15.6551724137931,5.93103448275862,2.10344827586207,15.3793103448276
"238",2006,1335,19,8,0.75,0.636363636363636,NA,1863,1622,0.703703703703704,0.481456608243573,0.44921713623933,0.315309375075307,0.657511659160677,10.5185185185185,21.7407407407407,14.4074074074074,10.037037037037,2.7037037037037,17.962962962963
"239",2006,1338,24,7,0.941176470588235,0.5,0.75,2246,1946,0.774193548387097,0.555299303819719,0.452063502478668,0.355054287129416,0.696292194527025,13.0967741935484,26.0967741935484,16.5161290322581,6.35483870967742,3.83870967741935,17.0645161290323
"240",2006,1356,22,9,0.846153846153846,0.538461538461538,0.8,1884,1728,0.709677419354839,0.539983083648536,0.4145020914411,0.337415488404578,0.692341965555038,11.8387096774194,20.9677419354839,12.2903225806452,8.58064516129032,3.19354838709677,19.6451612903226
"241",2006,1361,22,8,0.857142857142857,0.545454545454545,0.8,2218,2004,0.733333333333333,0.497618360985065,0.464054348216406,0.397214888129491,0.715048496535344,13.1333333333333,21.8333333333333,13.1666666666667,7.73333333333333,3.03333333333333,16.6666666666667
"242",2006,1371,18,11,0.764705882352941,0.454545454545455,0,1967,1927,0.620689655172414,0.567536512689948,0.411337434136938,0.331025272988699,0.735153863904651,12.551724137931,24.3103448275862,12.5172413793103,6.75862068965517,2.58620689655172,18.7931034482759
"243",2006,1375,23,6,0.846153846153846,0.692307692307692,1,2149,1911,0.793103448275862,0.455016507862198,0.456168405753517,0.368067153395719,0.709339028961106,11.1724137931034,22.7586206896552,14.1724137931034,8.48275862068965,1.31034482758621,18.7241379310345
"244",2006,1380,19,12,1,0.352941176470588,0.75,2039,2000,0.612903225806452,0.443150748394934,0.4397291511428,0.309930316113528,0.652825357332598,13.0967741935484,25.7096774193548,12.3548387096774,7.58064516129032,3.80645161290323,17.8709677419355
"245",2006,1393,23,11,0.736842105263158,0.375,0.857142857142857,2477,2346,0.676470588235294,0.620078898080395,0.444664144439776,0.346800571162095,0.648214905620937,13.6764705882353,24.6470588235294,15.5588235294118,9.02941176470588,6.44117647058824,17.9117647058824
"246",2006,1397,21,7,0.866666666666667,0.7,0.333333333333333,2277,2063,0.75,0.60574849047587,0.468133192399162,0.394212794735426,0.696508516260693,11.5357142857143,21.8214285714286,17.2142857142857,10.2142857142857,3.03571428571429,18
"247",2006,1400,27,6,0.941176470588235,0.7,0.666666666666667,2512,1983,0.818181818181818,0.554091544866247,0.465663726736534,0.379230637675736,0.730210539703792,14.0606060606061,26.1818181818182,14.9090909090909,8.15151515151515,5.12121212121212,15.3030303030303
"248",2006,1401,21,8,0.888888888888889,0.444444444444444,0.5,2007,1753,0.724137931034483,0.536914034837373,0.449395231977447,0.352317883944965,0.663317976956319,10.3793103448276,21.3103448275862,16.7586206896552,8.6551724137931,2.96551724137931,21.5862068965517
"249",2006,1412,23,6,0.928571428571429,0.583333333333333,1,2144,1897,0.793103448275862,0.502240674505835,0.45494929037634,0.346071157690609,0.657090116467443,10.6551724137931,20.2068965517241,15.2758620689655,11.1034482758621,3.55172413793103,18.2068965517241
"250",2006,1417,27,6,0.823529411764706,0.8,0.833333333333333,2263,1951,0.818181818181818,0.561294343514487,0.481783305144958,0.354679280462116,0.69939387628116,10.8787878787879,22.0909090909091,14.0606060606061,5.63636363636364,2.75757575757576,16.1515151515152
"251",2006,1423,25,7,0.923076923076923,0.571428571428571,1,2165,1887,0.78125,0.505186544777062,0.42958527338935,0.342520050958844,0.688524484501684,11.90625,24.28125,15.1875,7.6875,1.6875,20.625
"252",2006,1429,22,8,0.866666666666667,0.538461538461538,1,2144,1930,0.733333333333333,0.511610199849725,0.493161194280567,0.398462946123937,0.717435998336411,9.43333333333333,23.8333333333333,16.8333333333333,5.3,2.9,15.7333333333333
"253",2006,1437,25,4,0.923076923076923,0.833333333333333,0.75,2187,1850,0.862068965517241,0.597520939287766,0.428428552669184,0.382623034243607,0.755176860628457,13.4827586206897,22.7586206896552,12.6206896551724,7.58620689655172,5.03448275862069,18.3793103448276
"254",2006,1449,24,6,0.894736842105263,0.666666666666667,0.5,2472,2083,0.8,0.512658179736878,0.473070953644331,0.356455146056438,0.753685353924252,14.8333333333333,23.0333333333333,16.5333333333333,7.93333333333333,3.5,18.9333333333333
"255",2006,1452,19,10,0.857142857142857,0.555555555555556,0.333333333333333,2049,1886,0.655172413793103,0.574981459411917,0.446714322256465,0.344586800318916,NA,7.82758620689655,19.7241379310345,17.5862068965517,7.89655172413793,2.68965517241379,13
"256",2006,1454,20,8,0.857142857142857,0.571428571428571,NA,2059,1841,0.714285714285714,0.512862629098923,0.436411360751088,0.330534506044608,0.692934851256703,14.3214285714286,23.8928571428571,12.5,6.78571428571429,2.92857142857143,19.4285714285714
"257",2006,1455,23,8,0.866666666666667,0.727272727272727,0.4,2118,1908,0.741935483870968,0.540121708383262,0.441316841033356,0.362889238919595,0.740882471180192,11.8387096774194,25.0322580645161,14.9677419354839,5.29032258064516,1.83870967741935,15.4516129032258
"258",2006,1457,21,7,0.928571428571429,0.538461538461538,1,2035,1708,0.75,0.460562192266318,0.44439824427849,0.370598087091763,0.694101962306921,12.9285714285714,23.1071428571429,15.7142857142857,9.25,3.17857142857143,17.1428571428571
"259",2006,1458,19,11,0.875,0.2,0.75,2130,1941,0.633333333333333,0.598862314155927,0.432842685965787,0.347288127705972,0.653383326807389,12.9333333333333,23.6333333333333,13.4,5.36666666666667,3.36666666666667,17.2
"260",2006,1462,21,10,0.777777777777778,0.5,0.666666666666667,2215,1951,0.67741935483871,0.512590276973642,0.464653524934973,0.364973250386472,0.71709785358411,10.5806451612903,24.5806451612903,15.741935483871,6.29032258064516,4.87096774193548,17.6451612903226
"261",2007,1107,23,9,0.846153846153846,0.611111111111111,1,2184,2063,0.71875,0.471664284842339,0.457270868566485,0.373955309396486,0.700402587262171,11,22.96875,13.125,5.90625,2.4375,19.21875
"262",2007,1112,20,10,0.6875,0.636363636363636,0.666666666666667,2354,2175,0.666666666666667,0.634297004877388,0.481349927548485,0.349430199237206,0.74428856371198,12.3666666666667,25.1666666666667,16.2,6,3.23333333333333,13.4
"263",2007,1116,21,13,0.8125,0.2,0.75,2427,2234,0.617647058823529,0.59424611179501,0.465454268970837,0.345086300516471,0.69870775844814,11.2352941176471,24.2941176470588,15.1764705882353,6.91176470588235,6.41176470588235,17.3823529411765
"264",2007,1125,22,9,0.75,0.625,1,2252,1994,0.709677419354839,0.434606655385172,0.474174383897257,0.362209508158289,0.689380795762347,10.8709677419355,25.8387096774194,15.7096774193548,6.09677419354839,3.2258064516129,18.5806451612903
"265",2007,1130,20,11,0.777777777777778,0.454545454545455,0.5,2314,2166,0.645161290322581,0.591176823573417,0.483171890242288,0.347020580246059,0.727157787527887,11.8387096774194,22.8064516129032,14.7741935483871,5.7741935483871,5.7741935483871,15.3870967741935
"266",2007,1139,25,6,0.875,0.666666666666667,1,2117,1765,0.806451612903226,0.512441077915709,0.439094010073517,0.360329000016385,0.748381793365481,9,20.9354838709677,12.2903225806452,5,1.87096774193548,19.3225806451613
"267",2007,1140,24,8,1,0.461538461538462,0.666666666666667,2475,2228,0.75,0.542995650154212,0.49278144607843,0.411213545412304,0.663560250902576,11.9375,25.375,15.78125,5.84375,3.5,19.40625
"268",2007,1148,22,11,0.764705882352941,0.692307692307692,0,2287,2169,0.666666666666667,0.434820307319212,0.437753724774068,0.374605477461453,0.72944997537292,11.969696969697,22.969696969697,12.6060606060606,6.06060606060606,3.39393939393939,16.1212121212121
"269",2007,1166,22,10,0.857142857142857,0.384615384615385,1,2149,1934,0.6875,0.574173969077595,0.452262847865266,0.344530072489752,0.748876992792104,10.28125,22.5,13.40625,6.25,2.5625,16.6875
"270",2007,1172,27,4,0.916666666666667,0.769230769230769,1,2480,2130,0.870967741935484,0.445152754177791,0.450848312515319,0.370210952797262,0.770451191035182,13.0322580645161,26.741935483871,15.4838709677419,7.74193548387097,2.64516129032258,17.9354838709677
"271",2007,1181,22,10,0.789473684210526,0.555555555555556,0.5,2246,1968,0.6875,0.625781123106391,0.471663867093426,0.394166456532532,0.689323055852081,11.28125,23.8125,13.1875,7.375,4.71875,17.4375
"272",2007,1184,19,11,0.75,0.5,1,1960,1905,0.633333333333333,0.454265435621109,0.465570037396748,0.357132456958437,0.659480323460993,8.23333333333333,19.9666666666667,14.4333333333333,7.66666666666667,2.5,13.9
"273",2007,1196,29,5,1,0.555555555555556,0.857142857142857,2697,2093,0.852941176470588,0.550754335204955,0.526810043387364,0.412364251128453,0.678258014139879,11.0882352941176,26.0882352941176,15.7647058823529,7.08823529411765,4.82352941176471,15.6764705882353
"274",2007,1197,18,13,0.8,0.4,0.666666666666667,2138,2181,0.580645161290323,0.43237579275331,0.450376295829006,0.349658297443427,0.666797649098254,12.6129032258065,23.7096774193548,13.4193548387097,6.64516129032258,1.70967741935484,18
"275",2007,1203,23,8,0.928571428571429,0.545454545454545,0.666666666666667,2203,1990,0.741935483870968,0.473062396493277,0.466001848477326,0.369857961706059,0.726092231641767,12.0967741935484,21.9032258064516,14.7096774193548,9.32258064516129,4.41935483870968,18.8709677419355
"276",2007,1207,26,6,0.823529411764706,0.75,1,2191,1820,0.8125,0.574985083331635,0.508332276705814,0.360110853804918,0.703254744477929,10.75,22.53125,14.34375,5.21875,5.03125,16.5
"277",2007,1210,20,11,0.944444444444444,0.111111111111111,0.5,2452,2155,0.645161290322581,0.561643727484924,0.493185642605382,0.371487470407022,0.667779108724393,13.6774193548387,22.6129032258065,15.4838709677419,10,3.54838709677419,20.7096774193548
"278",2007,1211,23,10,0.866666666666667,0.6,0.5,2611,2313,0.696969696969697,0.527011902770693,0.489939243235176,0.394744699319472,0.752258716540721,10.5151515151515,27.0909090909091,14.4848484848485,6.24242424242424,3.57575757575758,19.3030303030303
"279",2007,1221,25,8,0.933333333333333,0.625,0.5,2120,1893,0.757575757575758,0.481926655902159,0.440140129669838,0.360177784860845,0.742149016868666,11.3636363636364,20.7878787878788,13.7272727272727,9.54545454545454,3.72727272727273,18.1212121212121
"280",2007,1228,23,11,0.823529411764706,0.333333333333333,0.75,2193,1943,0.676470588235294,0.575998301730312,0.431063605331516,0.350031127833866,0.630145900829179,12.5882352941176,22.5294117647059,14,5.94117647058824,2.88235294117647,17.0882352941176
"281",2007,1231,20,10,1,0.25,0.666666666666667,2127,1865,0.666666666666667,0.550460341184335,0.45022476375906,0.382581262312895,0.71268560436947,11.6666666666667,21.6333333333333,13.3666666666667,6.63333333333333,4.46666666666667,20.8
"282",2007,1238,20,13,0.777777777777778,0.444444444444444,0.833333333333333,2344,2386,0.606060606060606,0.413619802492168,0.421835127126319,0.314283907789549,0.699794943417967,13.3636363636364,22.6666666666667,13.5151515151515,8.18181818181818,3.12121212121212,20.6969696969697
"283",2007,1242,30,4,0.888888888888889,0.8,1,2667,2075,0.882352941176471,0.535461331380348,0.489841615937112,0.377094557084996,0.665182072514921,13.0588235294118,27.3235294117647,16.7647058823529,8.91176470588235,6.67647058823529,18.6470588235294
"284",2007,1246,21,11,0.875,0.4,0.5,2353,2156,0.65625,0.638338447778305,0.482023331375556,0.359039754877519,0.704132582270496,10.78125,25.65625,15.875,5.96875,4.8125,15.84375
"285",2007,1253,23,7,0.916666666666667,0.642857142857143,0.75,2416,2217,0.766666666666667,0.442259136116254,0.458466002831899,0.375237673376393,0.697363856265473,12.8,23.8333333333333,14.3333333333333,7.43333333333333,2.7,17.2
"286",2007,1257,22,9,0.789473684210526,0.75,0.25,2210,1950,0.709677419354839,0.563116379096975,0.4341613920686,0.332415837072631,0.681543350966394,13.5806451612903,23.4516129032258,14.9354838709677,7.45161290322581,4.16129032258065,20.3870967741935
"287",2007,1266,23,9,0.789473684210526,0.6,0.666666666666667,2318,2080,0.71875,0.58695180254001,0.443879379638226,0.34650677743658,0.670715120918777,14.25,22.5,14.1875,8.65625,3.375,20.40625
"288",2007,1268,24,8,0.85,0.6,0.5,2544,2163,0.75,0.59061588186158,0.481464284369943,0.384684869586364,0.704443850251437,12.625,25.9375,17.34375,7.53125,6.90625,18.21875
"289",2007,1272,30,3,1,0.818181818181818,0.666666666666667,2626,2057,0.909090909090909,0.52664386549364,0.464812573191083,0.348875502605214,0.615157293127989,14.7878787878788,25.1212121212121,15.0606060606061,9.81818181818182,5.90909090909091,19.7575757575758
"290",2007,1275,18,14,0.846153846153846,0.214285714285714,0.8,1906,1837,0.5625,0.534666345254984,0.460728252531064,0.338543577156919,0.691460528451018,8.03125,22.40625,12.84375,5.8125,4.09375,17.03125
"291",2007,1277,22,11,0.947368421052632,0.111111111111111,0.6,2148,1871,0.666666666666667,0.59693762402957,0.472270007091355,0.362787193001097,0.695573696400676,11.4848484848485,23.6666666666667,16,5.12121212121212,4.81818181818182,18.3333333333333
"292",2007,1305,27,4,0.933333333333333,0.833333333333333,0.75,2408,2085,0.870967741935484,0.488818575318136,0.489016809381544,0.413638432324966,0.755440806060637,11.6129032258065,26.5483870967742,16.5483870967742,5.45161290322581,4.12903225806452,16.7096774193548
"293",2007,1308,24,8,0.947368421052632,0.461538461538462,NA,2485,2307,0.75,0.466991616199069,0.481622472352945,0.389204949144407,0.653858186684845,13.40625,24.625,13.6875,7.125,2.8125,20.8125
"294",2007,1310,22,11,0.6,0.692307692307692,0.8,2510,2433,0.666666666666667,0.450567255227105,0.427036535077136,0.362551854602092,0.737342621586139,14.6666666666667,23.4242424242424,13.5757575757576,6.27272727272727,1.57575757575758,17.3636363636364
"295",2007,1314,28,6,0.941176470588235,0.6,0.857142857142857,2933,2316,0.823529411764706,0.604735895549218,0.506942129084175,0.370880136678716,0.709492739690822,13.4117647058824,27.2941176470588,18.6470588235294,8.38235294117647,4.58823529411765,17.2941176470588
"296",2007,1317,20,10,0.769230769230769,0.5,1,2287,2164,0.666666666666667,0.430450290604629,0.459037094506609,0.379958045820152,0.652838347613635,13.7666666666667,25.2,12.4333333333333,6.16666666666667,4.4,20.4
"297",2007,1323,24,7,1,0.4,0.666666666666667,2528,2102,0.774193548387097,0.507369238340703,0.461764578981264,0.396082367678584,0.740770123399729,12.6774193548387,25.6774193548387,17.4838709677419,8.41935483870968,3.48387096774194,18.0645161290323
"298",2007,1326,30,3,1,0.7,1,2430,1985,0.909090909090909,0.570804584707845,0.472251542063582,0.357502851252429,0.702469804158926,11.1818181818182,24.5151515151515,15.5757575757576,6.81818181818182,5.93939393939394,13.5757575757576
"299",2007,1330,24,8,0.882352941176471,0.615384615384615,0.5,2244,1989,0.75,0.53179013707661,0.436356853881316,0.357733845457164,0.722654133077516,12.125,24.5625,14.96875,7.625,3.40625,18.71875
"300",2007,1331,22,10,0.846153846153846,0.428571428571429,1,2295,2095,0.6875,0.479339849014705,0.474168149646934,0.373178763372178,0.710068831934027,10.6875,24.40625,13.5,6.25,4.4375,17.875
"301",2007,1332,26,7,0.888888888888889,0.545454545454545,1,2521,2176,0.787878787878788,0.532758723568105,0.451873320145745,0.387296252443678,0.74668065598758,12.2121212121212,22.8484848484848,14.2727272727273,7.12121212121212,2.06060606060606,16.030303030303
"302",2007,1335,21,8,0.785714285714286,0.692307692307692,0.5,2148,1958,0.724137931034483,0.472099098611738,0.488948406954596,0.356950774162389,0.67029184601283,10.6896551724138,22.448275862069,17.2413793103448,8.55172413793103,3,18.2068965517241
"303",2007,1338,27,7,0.888888888888889,0.727272727272727,0.6,2419,2123,0.794117647058823,0.610772080037659,0.474259519815776,0.380789246475061,0.664008628411853,12.2058823529412,23.5588235294118,17.4411764705882,5.32352941176471,3.47058823529412,16.4705882352941
"304",2007,1345,21,11,0.941176470588235,0.2,0.6,2237,2017,0.65625,0.563576900689471,0.465304517510828,0.363645233326686,0.692194536390137,11.1875,21.75,13.75,7.6875,2.71875,19.71875
"305",2007,1356,26,6,1,0.714285714285714,0.666666666666667,2025,1835,0.8125,0.553359358339028,0.458490667391159,0.373821544955835,0.690346408842708,9.375,20.09375,11.59375,6.375,3.28125,20.375
"306",2007,1390,18,12,0.705882352941177,0.454545454545455,0.5,2098,2003,0.6,0.567948295406746,0.449059614484209,0.354284415667341,0.687949620191151,12.6,25.9333333333333,15,4.73333333333333,6.1,18.2666666666667
"307",2007,1394,24,6,0.916666666666667,0.615384615384615,1,2375,2114,0.8,0.437893718781047,0.525545033227288,0.4009685511427,0.722733663589927,11.2,24.1666666666667,17.9333333333333,7.4,2.76666666666667,19.0333333333333
"308",2007,1397,22,10,1,0.3,0.5,2549,2382,0.6875,0.613110713036092,0.445407953949067,0.355784928661008,0.639711925026267,13.59375,21.96875,15.46875,9.8125,3.21875,19.8125
"309",2007,1400,24,9,0.9375,0.545454545454545,0.5,2713,2374,0.727272727272727,0.54733101980131,0.447024056538372,0.399122510820123,0.727397017274985,14,26.1818181818182,13.8787878787879,7.60606060606061,5.75757575757576,17.2727272727273
"310",2007,1401,25,6,0.947368421052632,0.7,0,2366,1835,0.806451612903226,0.54731750026369,0.500337704467227,0.411846243985094,0.717994128828631,10.1935483870968,25.5483870967742,18,6.7741935483871,3.38709677419355,19.5161290322581
"311",2007,1403,21,12,0.8125,0.545454545454545,0.333333333333333,2362,2265,0.636363636363636,0.569117086525107,0.454314418165206,0.402674882332821,0.738323412347769,9.39393939393939,21.3636363636364,13.3636363636364,6.87878787878788,1.87878787878788,17.4545454545455
"312",2007,1417,25,5,1,0.6,0.75,2159,1817,0.833333333333333,0.592533957873101,0.482593782225145,0.36088986806257,0.653806954603774,11.0666666666667,21.8333333333333,14.6,7.36666666666667,3.3,16
"313",2007,1424,27,6,0.947368421052632,0.615384615384615,1,2476,2208,0.818181818181818,0.554974149680389,0.448858638510824,0.354477338251982,0.720856216760846,12.0606060606061,22.6060606060606,14.8484848484848,8.15151515151515,5.60606060606061,17.969696969697
"314",2007,1425,23,11,0.833333333333333,0.4,0.666666666666667,2428,2211,0.676470588235294,0.560324180177566,0.480903605157412,0.403713759403752,0.692549258566506,9.32352941176471,24.6764705882353,12.8235294117647,5.5,3.94117647058824,17.8235294117647
